#filename,primary,secondary,shape,valid
n02814533_43694.JPEG,yellow,grey,station_wagon,0
n02814533_43868.JPEG,white,,station_wagon,1
n02814533_43990.JPEG,grey,,station_wagon,1
n02814533_44083.JPEG,black,,station_wagon,1
n02814533_44483.JPEG,white,,station_wagon,1
n02814533_44503.JPEG,blue,,station_wagon,1
n02814533_44526.JPEG,white,brown,station_wagon,1
n02814533_44587.JPEG,grey,,station_wagon,0
n02814533_44623.JPEG,green,brown,station_wagon,1
n02814533_44670.JPEG,grey,,station_wagon,1
n02814533_44792.JPEG,grey,,station_wagon,1
n02814533_44795.JPEG,green,,station_wagon,1
n02814533_44803.JPEG,green,brown,station_wagon,0
n02814533_44854.JPEG,red,,station_wagon,1
n02814533_44970.JPEG,red,,station_wagon,1
n02814533_45060.JPEG,white,,station_wagon,1
n02814533_45150.JPEG,red,,hatchback,1
n02814533_45195.JPEG,red,,station_wagon,1
n02814533_45210.JPEG,red,,station_wagon,1
n02814533_45312.JPEG,grey,,station_wagon,1
n02814533_45315.JPEG,purple,,station_wagon,0
n02814533_45607.JPEG,black,,station_wagon,1
n02814533_45804.JPEG,grey,,station_wagon,1
n02814533_45853.JPEG,grey,,station_wagon,0
n02814533_45935.JPEG,black,,station_wagon,1
n02814533_46320.JPEG,grey,,station_wagon,0
n02814533_46327.JPEG,grey,black,station_wagon,0
n02814533_46334.JPEG,blue,,station_wagon,1
n02814533_46401.JPEG,grey,,station_wagon,1
n02814533_46403.JPEG,yellow,,station_wagon,1
n02814533_46458.JPEG,red,,station_wagon,0
n02814533_46485.JPEG,blue,,station_wagon,1
n02814533_46769.JPEG,orange,,station_wagon,0
n02814533_46839.JPEG,grey,,station_wagon,1
n02814533_46875.JPEG,green,,station_wagon,1
n02814533_46902.JPEG,white,,station_wagon,1
n02814533_47224.JPEG,red,,station_wagon,1
n02814533_47396.JPEG,white,brown,station_wagon,1
n02814533_47891.JPEG,blue,,station_wagon,1
n02814533_47956.JPEG,black,red,station_wagon,1
n02814533_48275.JPEG,blue,,station_wagon,1
n02814533_48482.JPEG,blue,,station_wagon,0
n02814533_48541.JPEG,grey,,station_wagon,1
n02814533_48575.JPEG,green,,station_wagon,1
n02814533_50769.JPEG,grey,,station_wagon,1
n02814533_51485.JPEG,grey,,station_wagon,1
n02814533_51524.JPEG,grey,,station_wagon,1
n02814533_51701.JPEG,blue,,station_wagon,1
n02814533_51791.JPEG,green,brown,station_wagon,1
n02814533_52039.JPEG,blue,,station_wagon,1
n02814533_52927.JPEG,black,,station_wagon,1
n02814533_53117.JPEG,white,,station_wagon,1
n02814533_53612.JPEG,grey,,station_wagon,1
n02814533_54380.JPEG,green,,station_wagon,1
n02814533_55054.JPEG,red,orange,station_wagon,1
n02814533_55399.JPEG,grey,green,station_wagon,0
n02814533_55487.JPEG,grey,,station_wagon,1
n02814533_56022.JPEG,grey,,station_wagon,1
n02814533_56420.JPEG,grey,,station_wagon,1
n02814533_56686.JPEG,white,,station_wagon,0
n02814533_57463.JPEG,red,,station_wagon,1
n02814533_57951.JPEG,blue,,station_wagon,1
n02814533_57972.JPEG,black,brown,station_wagon,1
n02814533_58072.JPEG,blue,white,station_wagon,1
n02814533_58398.JPEG,red,white,station_wagon,1
n02814533_58708.JPEG,blue,,station_wagon,1
n02814533_59172.JPEG,grey,,station_wagon,0
n02814533_59264.JPEG,white,red,station_wagon,1
n02814533_72091.JPEG,black,,station_wagon,1
n02814533_72473.JPEG,white,,station_wagon,1
n02814533_73586.JPEG,green,white,station_wagon,1
n02814533_73958.JPEG,red,white,station_wagon,1
n02814533_74065.JPEG,grey,brown,station_wagon,0
n02814533_74242.JPEG,blue,,station_wagon,1
n02814533_74338.JPEG,grey,,station_wagon,1
n02814533_74394.JPEG,red,,station_wagon,1
n02814533_74430.JPEG,green,white,station_wagon,0
n02814533_74433.JPEG,red,,station_wagon,0
n02814533_75173.JPEG,grey,,station_wagon,1
n02814533_75491.JPEG,white,brown,station_wagon,1
n02814533_75569.JPEG,blue,,station_wagon,1
n02814533_76061.JPEG,black,,station_wagon,1
n02814533_76202.JPEG,grey,,station_wagon,1
n02814533_76388.JPEG,blue,brown,station_wagon,0
n02814533_76944.JPEG,blue,,station_wagon,0
n02814533_76968.JPEG,yellow,white,sedan,1
n02814533_77407.JPEG,blue,grey,station_wagon,1
n02814533_77450.JPEG,black,,station_wagon,1
n02814533_77492.JPEG,green,,station_wagon,1
n02814533_77738.JPEG,red,yellow,station_wagon,1
n02814533_77957.JPEG,blue,grey,station_wagon,1
n02814533_78922.JPEG,green,brown,station_wagon,1
n02814533_79974.JPEG,yellow,,station_wagon,1
n02814533_80101.JPEG,white,brown,station_wagon,1
n02814533_81438.JPEG,red,,station_wagon,1
n02814533_81616.JPEG,white,,station_wagon,1
n02814533_81930.JPEG,white,,station_wagon,1
n02814533_82381.JPEG,orange,,station_wagon,1
n02814533_82428.JPEG,blue,,station_wagon,0
n02814533_82845.JPEG,white,,station_wagon,1
n02814533_83665.JPEG,grey,,station_wagon,0
n02814533_84322.JPEG,orange,white,station_wagon,1
n02814533_84492.JPEG,blue,white,station_wagon,1
n02814533_84791.JPEG,grey,,station_wagon,1
n02814533_85368.JPEG,grey,,station_wagon,1
n02814533_85981.JPEG,red,,station_wagon,1
n02814533_86651.JPEG,grey,,station_wagon,1
n02958343_12.JPEG,black,,station_wagon,1
n02958343_139.JPEG,blue,white,sedan,1
n02958343_147.JPEG,grey,,coupe,1
n02958343_148.JPEG,blue,,convertible,1
n02958343_170.JPEG,white,orange,coupe,1
n02958343_175.JPEG,yellow,,sedan,1
n02958343_210.JPEG,blue,yellow,hatchback,1
n02958343_251.JPEG,white,,coupe,1
n02958343_254.JPEG,black,,convertible,0
n02958343_255.JPEG,blue,yellow,hatchback,1
n02958343_273.JPEG,blue,red,coupe,1
n02958343_282.JPEG,black,white,coupe,1
n02958343_288.JPEG,white,black,sedan,1
n02958343_314.JPEG,white,blue,coupe,1
n02958343_319.JPEG,yellow,black,coupe,1
n02958343_409.JPEG,white,black,coupe,1
n02958343_427.JPEG,red,,coupe,1
n02958343_461.JPEG,green,black,hatchback,1
n02958343_482.JPEG,blue,,station_wagon,1
n02958343_494.JPEG,grey,,coupe,1
n02958343_504.JPEG,blue,white,coupe,1
n02958343_520.JPEG,red,white,hatchback,1
n02958343_548.JPEG,white,blue,hatchback,1
n02958343_764.JPEG,black,,SUV,1
n02958343_790.JPEG,black,,sedan,1
n02958343_839.JPEG,white,,hatchback,1
n02958343_856.JPEG,red,,hatchback,1
n02958343_896.JPEG,white,,coupe,1
n02958343_903.JPEG,blue,,convertible,1
n02958343_911.JPEG,yellow,,convertible,1
n02958343_952.JPEG,black,,sedan,0
n02958343_971.JPEG,black,,hatchback,1
n02958343_982.JPEG,red,,sedan,1
n02958343_1053.JPEG,green,orange,hatchback,1
n02958343_1065.JPEG,white,,coupe,1
n02958343_1081.JPEG,green,,coupe,1
n02958343_1104.JPEG,white,,coupe,1
n02958343_1111.JPEG,grey,black,sedan,1
n02958343_1128.JPEG,red,,sedan,1
n02958343_1144.JPEG,black,,coupe,1
n02958343_1150.JPEG,white,,coupe,1
n02958343_1171.JPEG,grey,,coupe,1
n02958343_1186.JPEG,grey,,coupe,1
n02958343_1203.JPEG,black,white,coupe,1
n02958343_1211.JPEG,black,,sedan,1
n02958343_1235.JPEG,black,,pickup,1
n02958343_1315.JPEG,grey,,sedan,0
n02958343_1339.JPEG,white,,SUV,1
n02958343_1359.JPEG,red,,hatchback,1
n02958343_1370.JPEG,red,white,convertible,1
n02958343_1412.JPEG,white,blue,coupe,1
n02958343_1434.JPEG,black,,sedan,1
n02958343_1448.JPEG,red,black,hatchback,0
n02958343_1496.JPEG,white,green,coupe,1
n02958343_1498.JPEG,white,blue,coupe,1
n02958343_1517.JPEG,black,grey,coupe,0
n02958343_1521.JPEG,yellow,black,coupe,1
n02958343_1543.JPEG,blue,grey,coupe,1
n02958343_1546.JPEG,white,black,hatchback,1
n02958343_1624.JPEG,yellow,black,coupe,1
n02958343_1635.JPEG,black,,oldtimer,1
n02958343_1653.JPEG,red,,sedan,1
n02958343_1778.JPEG,white,,sedan,1
n02958343_1812.JPEG,grey,blue,coupe,1
n02958343_1821.JPEG,white,,sedan,1
n02958343_1853.JPEG,green,,coupe,1
n02958343_1902.JPEG,blue,,SUV,0
n02958343_1946.JPEG,red,,city,0
n02958343_1958.JPEG,blue,grey,sedan,1
n02958343_1982.JPEG,grey,,coupe,0
n02958343_2032.JPEG,white,black,sedan,1
n02958343_2067.JPEG,black,,sedan,1
n02958343_2088.JPEG,red,,coupe,1
n02958343_2122.JPEG,white,,SUV,1
n02958343_2179.JPEG,black,,coupe,1
n02958343_2202.JPEG,white,blue,hatchback,1
n02958343_2227.JPEG,white,,hatchback,1
n02958343_2268.JPEG,black,,coupe,1
n02958343_2292.JPEG,white,,sedan,1
n02958343_2309.JPEG,red,black,coupe,1
n02958343_2327.JPEG,blue,,sedan,1
n02958343_2365.JPEG,black,,station_wagon,0
n02958343_2417.JPEG,grey,red,coupe,1
n02958343_2428.JPEG,red,,hatchback,1
n02958343_2522.JPEG,white,red,coupe,1
n02958343_2640.JPEG,orange,,coupe,1
n02958343_2682.JPEG,grey,,sedan,1
n02958343_2753.JPEG,grey,,hatchback,1
n02958343_2772.JPEG,black,,sedan,0
n02958343_2882.JPEG,black,,sedan,1
n02958343_2903.JPEG,white,,coupe,1
n02958343_2928.JPEG,blue,,hatchback,1
n02958343_3003.JPEG,grey,,hatchback,1
n02958343_3010.JPEG,black,,coupe,1
n02958343_3011.JPEG,grey,,coupe,1
n02958343_3041.JPEG,white,red,coupe,1
n02958343_3059.JPEG,white,blue,hatchback,1
n02958343_3063.JPEG,white,,coupe,1
n02958343_3075.JPEG,white,,city,1
n02958343_3096.JPEG,grey,,sedan,1
n02958343_3160.JPEG,orange,,coupe,0
n02958343_3191.JPEG,white,,hatchback,1
n02958343_3257.JPEG,red,,sedan,1
n02958343_3339.JPEG,red,,sedan,1
n02958343_3365.JPEG,red,,city,1
n02958343_3387.JPEG,blue,,coupe,1
n02958343_3462.JPEG,orange,,pickup,1
n02958343_3487.JPEG,black,,sedan,1
n02958343_3493.JPEG,white,red,hatchback,1
n02958343_3511.JPEG,blue,grey,SUV,1
n02958343_3513.JPEG,black,,hatchback,1
n02958343_3523.JPEG,green,,sedan,1
n02958343_3530.JPEG,grey,,coupe,1
n02958343_3541.JPEG,black,,oldtimer,1
n02958343_3561.JPEG,blue,black,coupe,1
n02958343_3637.JPEG,blue,white,sedan,0
n02958343_3643.JPEG,white,red,hatchback,1
n02958343_3662.JPEG,orange,yellow,coupe,1
n02958343_3666.JPEG,blue,yellow,hatchback,1
n02958343_3671.JPEG,black,,coupe,1
n02958343_3677.JPEG,white,blue,coupe,1
n02958343_3691.JPEG,yellow,blue,hatchback,1
n02958343_3723.JPEG,red,,coupe,1
n02958343_3760.JPEG,red,,oldtimer,1
n02958343_3763.JPEG,green,,sedan,1
n02958343_3867.JPEG,grey,,coupe,1
n02958343_3930.JPEG,grey,,hatchback,1
n02958343_3967.JPEG,white,,hatchback,1
n02958343_4087.JPEG,white,blue,coupe,1
n02958343_4116.JPEG,black,,convertible,0
n02958343_4120.JPEG,blue,,coupe,1
n02958343_4146.JPEG,grey,black,coupe,1
n02958343_4150.JPEG,white,red,coupe,1
n02958343_4269.JPEG,orange,white,coupe,1
n02958343_4279.JPEG,orange,grey,city,0
n02958343_4281.JPEG,grey,,SUV,1
n02958343_4286.JPEG,grey,,station_wagon,1
n02958343_4294.JPEG,grey,orange,coupe,1
n02958343_4308.JPEG,black,,hatchback,1
n02958343_4344.JPEG,blue,,hatchback,1
n02958343_4392.JPEG,black,,city,0
n02958343_4407.JPEG,yellow,brown,convertible,1
n02958343_4414.JPEG,green,,coupe,1
n02958343_4446.JPEG,white,,hatchback,1
n02958343_4459.JPEG,blue,,coupe,1
n02958343_4478.JPEG,blue,,coupe,1
n02958343_4480.JPEG,yellow,,coupe,1
n02958343_4489.JPEG,orange,white,coupe,1
n02958343_4511.JPEG,black,,sedan,1
n02958343_4533.JPEG,grey,,sedan,1
n02958343_4631.JPEG,red,,coupe,1
n02958343_4643.JPEG,black,,convertible,1
n02958343_4724.JPEG,red,,coupe,1
n02958343_4725.JPEG,white,,coupe,1
n02958343_4750.JPEG,white,black,coupe,1
n02958343_4764.JPEG,grey,,sedan,1
n02958343_4779.JPEG,yellow,,sedan,1
n02958343_4815.JPEG,grey,,convertible,1
n02958343_4872.JPEG,black,,sedan,1
n02958343_4882.JPEG,grey,black,sedan,1
n02958343_4929.JPEG,grey,,hatchback,1
n02958343_4942.JPEG,green,,coupe,1
n02958343_4952.JPEG,white,blue,coupe,1
n02958343_5043.JPEG,grey,,hatchback,1
n02958343_5052.JPEG,yellow,orange,coupe,1
n02958343_5053.JPEG,grey,,coupe,1
n02958343_5061.JPEG,red,grey,coupe,1
n02958343_5297.JPEG,blue,grey,hatchback,1
n02958343_5319.JPEG,red,,sedan,1
n02958343_5346.JPEG,red,yellow,hatchback,1
n02958343_5353.JPEG,white,,coupe,1
n02958343_5358.JPEG,yellow,,coupe,1
n02958343_5382.JPEG,white,blue,station_wagon,1
n02958343_5461.JPEG,red,white,coupe,1
n02958343_5640.JPEG,grey,black,coupe,1
n02958343_5664.JPEG,green,,SUV,0
n02958343_5684.JPEG,grey,,pickup,1
n02958343_5757.JPEG,grey,,sedan,1
n02958343_5812.JPEG,green,,coupe,1
n02958343_5820.JPEG,yellow,,coupe,0
n02958343_5864.JPEG,white,,sedan,1
n02958343_5900.JPEG,blue,white,station_wagon,1
n02958343_5928.JPEG,black,grey,sedan,1
n02958343_5952.JPEG,orange,black,coupe,1
n02958343_5990.JPEG,black,,hatchback,1
n02958343_6099.JPEG,grey,,sedan,1
n02958343_6100.JPEG,grey,blue,station_wagon,1
n02958343_6108.JPEG,red,,coupe,1
n02958343_6119.JPEG,brown,black,hatchback,1
n02958343_6124.JPEG,blue,,sedan,1
n02958343_6161.JPEG,red,,hatchback,1
n02958343_6233.JPEG,grey,blue,sedan,1
n02958343_6305.JPEG,red,,hatchback,1
n02958343_6351.JPEG,red,white,sedan,1
n02958343_6375.JPEG,black,red,hatchback,1
n02958343_6432.JPEG,green,,sedan,0
n02958343_6483.JPEG,red,,hatchback,1
n02958343_6496.JPEG,white,red,coupe,1
n02958343_6530.JPEG,black,yellow,coupe,1
n02958343_6549.JPEG,grey,,hatchback,1
n02958343_6550.JPEG,blue,white,coupe,1
n02958343_6578.JPEG,black,,SUV,1
n02958343_6586.JPEG,blue,,sedan,1
n02958343_6594.JPEG,grey,,SUV,1
n02958343_6654.JPEG,red,,hatchback,1
n02958343_6679.JPEG,grey,,coupe,0
n02958343_6874.JPEG,white,,hatchback,0
n02958343_6886.JPEG,black,,coupe,1
n02958343_6911.JPEG,grey,,hatchback,1
n02958343_6912.JPEG,white,black,coupe,1
n02958343_6979.JPEG,blue,orange,hatchback,1
n02958343_7004.JPEG,grey,,coupe,1
n02958343_7050.JPEG,grey,,coupe,1
n02958343_7073.JPEG,green,white,sedan,1
n02958343_7092.JPEG,white,,coupe,1
n02958343_7127.JPEG,grey,,hatchback,1
n02958343_7162.JPEG,grey,,SUV,1
n02958343_7211.JPEG,black,,sedan,1
n02958343_7286.JPEG,white,,coupe,1
n02958343_7316.JPEG,green,,city,1
n02958343_7345.JPEG,green,,sedan,1
n02958343_7432.JPEG,grey,orange,coupe,1
n02958343_7445.JPEG,grey,white,coupe,1
n02958343_7451.JPEG,yellow,white,coupe,1
n02958343_7460.JPEG,grey,,sedan,1
n02958343_7489.JPEG,white,blue,coupe,1
n02958343_7542.JPEG,orange,,hatchback,0
n02958343_7698.JPEG,black,white,hatchback,1
n02958343_7735.JPEG,black,white,coupe,1
n02958343_7778.JPEG,white,,hatchback,1
n02958343_7863.JPEG,grey,black,sedan,1
n02958343_7882.JPEG,grey,,sedan,0
n02958343_7898.JPEG,red,white,coupe,1
n02958343_7912.JPEG,white,black,coupe,1
n02958343_7929.JPEG,white,,hatchback,1
n02958343_7961.JPEG,white,,hatchback,1
n02958343_7980.JPEG,white,,van,0
n02958343_8051.JPEG,grey,,sedan,1
n02958343_8064.JPEG,white,,coupe,1
n02958343_8068.JPEG,yellow,blue,coupe,1
n02958343_8133.JPEG,white,,coupe,1
n02958343_8180.JPEG,blue,yellow,coupe,1
n02958343_8204.JPEG,grey,,sedan,1
n02958343_8216.JPEG,black,white,hatchback,1
n02958343_8220.JPEG,blue,white,hatchback,1
n02958343_8273.JPEG,white,,sedan,1
n02958343_8347.JPEG,blue,,sedan,1
n02958343_8395.JPEG,black,,coupe,1
n02958343_8515.JPEG,blue,yellow,hatchback,1
n02958343_8529.JPEG,black,,coupe,1
n02958343_8593.JPEG,blue,,convertible,1
n02958343_8642.JPEG,white,black,coupe,1
n02958343_8665.JPEG,red,,convertible,1
n02958343_8712.JPEG,white,,coupe,1
n02958343_8734.JPEG,black,,sedan,1
n02958343_8811.JPEG,black,,coupe,1
n02958343_8834.JPEG,black,,hatchback,1
n02958343_8919.JPEG,blue,,city,1
n02958343_8988.JPEG,blue,,city,1
n02958343_8994.JPEG,grey,,pickup,0
n02958343_9005.JPEG,yellow,blue,hatchback,1
n02958343_9022.JPEG,white,,hatchback,1
n02958343_9049.JPEG,white,red,coupe,1
n02958343_9081.JPEG,grey,,hatchback,1
n02958343_9087.JPEG,orange,grey,sedan,1
n02958343_9165.JPEG,black,,hatchback,1
n02958343_9189.JPEG,black,,coupe,1
n02958343_9259.JPEG,black,,hatchback,1
n02958343_9290.JPEG,grey,,coupe,1
n02958343_9319.JPEG,grey,,hatchback,1
n02958343_9330.JPEG,white,black,hatchback,1
n02958343_9357.JPEG,grey,,convertible,1
n02958343_9383.JPEG,blue,,city,1
n02958343_9396.JPEG,blue,blue,coupe,0
n02958343_9414.JPEG,grey,,sedan,1
n02958343_9504.JPEG,black,,sedan,0
n02958343_9520.JPEG,grey,,city,1
n02958343_9611.JPEG,black,,SUV,1
n02958343_9632.JPEG,black,,sedan,1
n02958343_9678.JPEG,black,,coupe,1
n02958343_9717.JPEG,white,red,coupe,1
n02958343_9823.JPEG,black,white,hatchback,1
n02958343_9837.JPEG,black,white,city,1
n02958343_9860.JPEG,black,blue,city,1
n02958343_9912.JPEG,grey,,coupe,1
n02958343_9925.JPEG,white,,city,1
n02958343_9936.JPEG,red,,coupe,0
n02958343_9966.JPEG,blue,white,city,1
n02958343_9978.JPEG,black,red,coupe,1
n02958343_9992.JPEG,black,blue,coupe,1
n02958343_10004.JPEG,grey,,SUV,1
n02958343_10010.JPEG,black,red,coupe,1
n02958343_10030.JPEG,black,,sedan,1
n02958343_10032.JPEG,grey,,sedan,1
n02958343_10040.JPEG,white,red,coupe,1
n02958343_10062.JPEG,white,red,hatchback,1
n02958343_10077.JPEG,grey,,hatchback,1
n02958343_10078.JPEG,blue,,pickup,1
n02958343_10089.JPEG,white,black,hatchback,1
n02958343_10092.JPEG,red,,coupe,1
n02958343_10096.JPEG,red,,sedan,1
n02958343_10098.JPEG,red,,hatchback,1
n02958343_10156.JPEG,red,white,city,1
n02958343_10183.JPEG,black,green,coupe,1
n02958343_10187.JPEG,blue,white,hatchback,1
n02958343_10218.JPEG,black,,sedan,1
n02958343_10232.JPEG,black,,hatchback,1
n02958343_10247.JPEG,green,,SUV,1
n02958343_10307.JPEG,grey,,coupe,1
n02958343_10384.JPEG,grey,orange,coupe,1
n02958343_10402.JPEG,white,,sedan,1
n02958343_10405.JPEG,white,red,sedan,1
n02958343_10426.JPEG,black,purple,hatchback,1
n02958343_10429.JPEG,grey,white,coupe,1
n02958343_10433.JPEG,grey,,hatchback,1
n02958343_10472.JPEG,grey,blue,sedan,1
n02958343_10482.JPEG,white,,coupe,1
n02958343_10504.JPEG,black,,sedan,0
n02958343_10518.JPEG,black,,hatchback,1
n02958343_10531.JPEG,black,,convertible,1
n02958343_10567.JPEG,purple,,sedan,1
n02958343_10580.JPEG,blue,,sedan,1
n02958343_10663.JPEG,blue,yellow,van,1
n02958343_10671.JPEG,blue,blue,sedan,1
n02958343_10682.JPEG,red,grey,city,1
n02958343_10704.JPEG,red,,hatchback,1
n02958343_10750.JPEG,red,,sedan,1
n02958343_10794.JPEG,black,,coupe,1
n02958343_10801.JPEG,blue,blue,convertible,1
n02958343_10807.JPEG,yellow,,coupe,1
n02958343_10840.JPEG,grey,,van,1
n02958343_10843.JPEG,black,white,coupe,1
n02958343_10876.JPEG,black,red,coupe,1
n02958343_10883.JPEG,blue,yellow,hatchback,1
n02958343_10891.JPEG,black,,sedan,1
n02958343_10892.JPEG,white,black,coupe,1
n02958343_10898.JPEG,black,,SUV,1
n02958343_10911.JPEG,green,,sedan,1
n02958343_10951.JPEG,grey,,coupe,1
n02958343_10973.JPEG,red,grey,city,0
n02958343_10992.JPEG,white,black,coupe,1
n02958343_11057.JPEG,white,red,coupe,1
n02958343_11062.JPEG,grey,,convertible,1
n02958343_11075.JPEG,blue,white,hatchback,1
n02958343_11088.JPEG,grey,,coupe,0
n02958343_11106.JPEG,yellow,,convertible,0
n02958343_11114.JPEG,black,,sedan,1
n02958343_11117.JPEG,white,black,hatchback,1
n02958343_11191.JPEG,red,white,coupe,1
n02958343_11214.JPEG,black,,city,1
n02958343_11222.JPEG,black,white,coupe,1
n02958343_11246.JPEG,white,red,coupe,1
n02958343_11256.JPEG,red,black,coupe,1
n02958343_11257.JPEG,grey,,coupe,1
n02958343_11304.JPEG,blue,,pickup,1
n02958343_11342.JPEG,blue,,hatchback,1
n02958343_11365.JPEG,grey,,sedan,1
n02958343_11400.JPEG,red,,coupe,1
n02958343_11412.JPEG,grey,,coupe,1
n02958343_11427.JPEG,yellow,blue,hatchback,1
n02958343_11428.JPEG,white,red,coupe,1
n02958343_11437.JPEG,yellow,,city,0
n02958343_11461.JPEG,red,,hatchback,1
n02958343_11481.JPEG,white,,coupe,0
n02958343_11564.JPEG,white,blue,coupe,1
n02958343_11579.JPEG,white,green,van,1
n02958343_11586.JPEG,grey,,SUV,1
n02958343_11600.JPEG,white,yellow,hatchback,1
n02958343_11605.JPEG,white,red,coupe,1
n02958343_11614.JPEG,yellow,white,hatchback,1
n02958343_11621.JPEG,red,grey,coupe,1
n02958343_11665.JPEG,blue,,hatchback,0
n02958343_11703.JPEG,grey,,coupe,1
n02958343_11707.JPEG,yellow,white,coupe,1
n02958343_11718.JPEG,blue,grey,oldtimer,0
n02958343_11719.JPEG,grey,,station_wagon,0
n02958343_11728.JPEG,red,white,sedan,1
n02958343_11736.JPEG,red,white,oldtimer,1
n02958343_11828.JPEG,black,,coupe,1
n02958343_11838.JPEG,black,,oldtimer,0
n02958343_11897.JPEG,grey,,coupe,1
n02958343_11939.JPEG,white,,hatchback,1
n02958343_11955.JPEG,black,,coupe,1
n02958343_11968.JPEG,black,red,coupe,1
n02958343_11973.JPEG,black,,hatchback,1
n02958343_11980.JPEG,white,green,sedan,1
n02958343_11999.JPEG,grey,white,coupe,1
n02958343_12022.JPEG,grey,blue,hatchback,1
n02958343_12036.JPEG,black,yellow,hatchback,1
n02958343_12048.JPEG,black,,coupe,1
n02958343_12067.JPEG,brown,black,oldtimer,1
n02958343_12104.JPEG,red,,coupe,1
n02958343_12116.JPEG,black,grey,oldtimer,0
n02958343_12128.JPEG,grey,,coupe,1
n02958343_12154.JPEG,black,,van,0
n02958343_12198.JPEG,black,red,oldtimer,1
n02958343_12226.JPEG,grey,,sedan,1
n02958343_12252.JPEG,white,,coupe,1
n02958343_12260.JPEG,blue,,coupe,1
n02958343_12302.JPEG,red,black,coupe,1
n02958343_12379.JPEG,grey,,coupe,1
n02958343_12396.JPEG,red,,van,1
n02958343_12412.JPEG,white,,convertible,1
n02958343_12439.JPEG,white,yellow,hatchback,1
n02958343_12464.JPEG,white,,sedan,1
n02958343_12509.JPEG,grey,yellow,coupe,1
n02958343_12557.JPEG,red,black,hatchback,1
n02958343_12566.JPEG,black,,city,1
n02958343_12582.JPEG,grey,,coupe,1
n02958343_12592.JPEG,grey,,coupe,1
n02958343_12602.JPEG,blue,white,hatchback,1
n02958343_12624.JPEG,orange,,sedan,1
